"time"	"cell.id"	"cell.center.x"	"cell.center.y"	"cell.type"	"V"	"V_i"	"V_n"	"inf_by"
49	4	4	2	1	1	1.426232084	1	0
49	2	1	5	1	1	1.90186683	1	0
49	3	0.25	4	1	1	7.489136506	1	0
49	7	1	0	1	1	4.520456556	1	0

50	10	4	4.5	1	1	3.745273755	1	0
50	8	2.666666667	4.666666667	1	1	5.656795585	1	0
50	5	0.75	2	1	1	6.78755966	1	0
50	6	2.333333333	1.666666667	1	1	4.657828881	1	0
50	9	4	3	1	1	1.741422276	1	0
50	1	2.333333333	3.333333333	1	1	5.466088571	1	0
50	4	4	2	1	1	1.426233605	1	0
50	2	1	5	1	1	1.901868348	1	0
50	3	0.25	4	1	1	7.489142603	1	0
50	7	1	0	1	1	4.520461189	1	0

51	10	4	4.5	1	1	3.74527565	1	0
51	8	2.666666667	4.666666667	1	1	5.656798433	1	0
51	5	0.75	2	1	1	6.787563512	1	0
51	6	2.333333333	1.666666667	1	1	4.657831762	1	0
51	9	4	3	1	1	1.741423227	1	0
51	1	2.333333333	3.333333333	1	1	5.466091433	1	0
51	4	4	2	1	1	1.42623456	1	0
51	2	1	5	1	1	1.901869301	1	0
51	3	0.25	4	1	1	7.48914643	1	0
51	7	1	0	1	1	4.520464093	1	0

52	10	4	4.5	1	1	3.745276841	1	0
52	8	2.666666667	4.666666667	1	1	5.656800224	1	0
52	5	0.75	2	1	1	6.787565929	1	0
52	6	2.333333333	1.666666667	1	1	4.65783357	1	0
52	9	4	3	1	1	1.741423826	1	0
52	1	2.333333333	3.333333333	1	1	5.466093231	1	0
52	4	4	2	1	1	1.426235161	1	0
52	2	1	5	1	1	1.9018699	1	0
52	3	0.25	4	1	1	7.489148833	1	0
52	7	1	0	1	1	4.520465913	1	0

53	10	4	4.5	1	1	3.74527759	1	0
53	8	2.666666667	4.666666667	1	1	5.656801349	1	0
53	5	0.75	2	1	1	6.787567445	1	0
53	6	2.333333333	1.666666667	1	1	4.657834706	1	0
53	9	4	3	1	1	1.741424201	1	0
53	1	2.333333333	3.333333333	1	1	5.466094361	1	0
53	4	4	2	1	1	1.426235538	1	0
53	2	1	5	1	1	1.901870276	1	0
53	3	0.25	4	1	1	7.489150342	1	0
53	7	1	0	1	1	4.520467055	1	0

54	10	4	4.5	1	1	3.745278061	1	0
54	8	2.666666667	4.666666667	1	1	5.656802056	1	0
54	5	0.75	2	1	1	6.787568396	1	0
54	6	2.333333333	1.666666667	1	1	4.657835418	1	0
54	9	4	3	1	1	1.741424438	1	0
54	1	2.333333333	3.333333333	1	1	5.46609507	1	0
54	4	4	2	1	1	1.426235775	1	0
54	2	1	5	1	1	1.901870512	1	0
54	3	0.25	4	1	1	7.48915129	1	0
54	7	1	0	1	1	4.520467771	1	0

55	10	4	4.5	1	1	3.745278357	1	0
55	8	2.666666667	4.666666667	1	1	5.656802501	1	0
55	5	0.75	2	1	1	6.787568993	1	0
55	6	2.333333333	1.666666667	1	1	4.657835865	1	0
55	9	4	3	1	1	1.741424586	1	0
55	1	2.333333333	3.333333333	1	1	5.466095516	1	0
55	4	4	2	1	1	1.426235923	1	0
55	2	1	5	1	1	1.901870661	1	0
55	3	0.25	4	1	1	7.489151884	1	0
55	7	1	0	1	1	4.52046822	1	0

56	10	4	4.5	1	1	3.745278543	1	0
56	8	2.666666667	4.666666667	1	1	5.65680278	1	0
56	5	0.75	2	1	1	6.787569368	1	0
56	6	2.333333333	1.666666667	1	1	4.657836146	1	0
56	9	4	3	1	1	1.741424679	1	0
56	1	2.333333333	3.333333333	1	1	5.466095796	1	0
56	4	4	2	1	1	1.426236017	1	0
56	2	1	5	1	1	1.901870754	1	0
56	3	0.25	4	1	1	7.489152258	1	0
56	7	1	0	1	1	4.520468502	1	0

57	10	4	4.5	1	1	3.74527866	1	0
57	8	2.666666667	4.666666667	1	1	5.656802955	1	0
57	5	0.75	2	1	1	6.787569603	1	0
57	6	2.333333333	1.666666667	1	1	4.657836323	1	0
57	9	4	3	1	1	1.741424738	1	0
57	1	2.333333333	3.333333333	1	1	5.466095972	1	0
57	4	4	2	1	1	1.426236075	1	0
57	2	1	5	1	1	1.901870812	1	0
57	3	0.25	4	1	1	7.489152492	1	0
57	7	1	0	1	1	4.520468678	1	0

58	10	4	4.5	1	1	3.745278734	1	0
58	8	2.666666667	4.666666667	1	1	5.656803066	1	0
58	5	0.75	2	1	1	6.787569751	1	0
58	6	2.333333333	1.666666667	1	1	4.657836433	1	0
58	9	4	3	1	1	1.741424775	1	0
58	1	2.333333333	3.333333333	1	1	5.466096082	1	0
58	4	4	2	1	1	1.426236112	1	0
58	2	1	5	1	1	1.901870849	1	0
58	3	0.25	4	1	1	7.48915264	1	0
58	7	1	0	1	1	4.520468789	1	0

59	10	4	4.5	1	1	3.74527878	1	0
59	8	2.666666667	4.666666667	1	1	5.656803135	1	0
59	5	0.75	2	1	1	6.787569844	1	0
59	6	2.333333333	1.666666667	1	1	4.657836503	1	0
59	9	4	3	1	1	1.741424798	1	0
59	1	2.333333333	3.333333333	1	1	5.466096151	1	0
59	4	4	2	1	1	1.426236135	1	0
59	2	1	5	1	1	1.901870872	1	0
59	3	0.25	4	1	1	7.489152732	1	0
59	7	1	0	1	1	4.520468859	1	0

60	10	4	4.5	1	1	3.745278809	1	0
60	8	2.666666667	4.666666667	1	1	5.656803178	1	0
60	5	0.75	2	1	1	6.787569902	1	0
60	6	2.333333333	1.666666667	1	1	4.657836546	1	0
60	9	4	3	1	1	1.741424812	1	0
60	1	2.333333333	3.333333333	1	1	5.466096195	1	0
60	4	4	2	1	1	1.42623615	1	0
60	2	1	5	1	1	1.901870887	1	0
60	3	0.25	4	1	1	7.48915279	1	0
60	7	1	0	1	1	4.520468903	1	0

61	10	4	4.5	1	1	3.745278827	1	0
61	8	2.666666667	4.666666667	1	1	5.656803206	1	0
61	5	0.75	2	1	1	6.787569938	1	0
61	6	2.333333333	1.666666667	1	1	4.657836574	1	0
61	9	4	3	1	1	1.741424821	1	0
61	1	2.333333333	3.333333333	1	1	5.466096222	1	0
61	4	4	2	1	1	1.426236159	1	0
61	2	1	5	1	1	1.901870896	1	0
61	3	0.25	4	1	1	7.489152826	1	0
61	7	1	0	1	1	4.52046893	1	0

62	10	4	4.5	1	1	3.745278838	1	0
62	8	2.666666667	4.666666667	1	1	5.656803223	1	0
62	5	0.75	2	1	1	6.787569961	1	0
62	6	2.333333333	1.666666667	1	1	4.657836591	1	0
62	9	4	3	1	1	1.741424827	1	0
62	1	2.333333333	3.333333333	1	1	5.466096239	1	0
62	4	4	2	1	1	1.426236165	1	0
62	2	1	5	1	1	1.901870902	1	0
62	3	0.25	4	1	1	7.489152849	1	0
62	7	1	0	1	1	4.520468947	1	0

63	10	4	4.5	1	1	3.745278846	1	0
63	8	2.666666667	4.666666667	1	1	5.656803233	1	0
63	5	0.75	2	1	1	6.787569976	1	0
63	6	2.333333333	1.666666667	1	1	4.657836602	1	0
63	9	4	3	1	1	1.741424831	1	0
63	1	2.333333333	3.333333333	1	1	5.46609625	1	0
63	4	4	2	1	1	1.426236168	1	0
63	2	1	5	1	1	1.901870905	1	0
63	3	0.25	4	1	1	7.489152864	1	0
63	7	1	0	1	1	4.520468958	1	0

64	10	4	4.5	1	1	3.74527885	1	0
64	8	2.666666667	4.666666667	1	1	5.65680324	1	0
64	5	0.75	2	1	1	6.787569985	1	0
64	6	2.333333333	1.666666667	1	1	4.657836608	1	0
64	9	4	3	1	1	1.741424833	1	0
64	1	2.333333333	3.333333333	1	1	5.466096257	1	0
64	4	4	2	1	1	1.426236171	1	0
64	2	1	5	1	1	1.901870907	1	0
64	3	0.25	4	1	1	7.489152873	1	0
64	7	1	0	1	1	4.520468965	1	0

65	10	4	4.5	1	1	3.745278853	1	0
65	8	2.666666667	4.666666667	1	1	5.656803245	1	0
65	5	0.75	2	1	1	6.78756999	1	0
65	6	2.333333333	1.666666667	1	1	4.657836613	1	0
65	9	4	3	1	1	1.741424834	1	0
65	1	2.333333333	3.333333333	1	1	5.466096261	1	0
65	4	4	2	1	1	1.426236172	1	0
65	2	1	5	1	1	1.901870909	1	0
65	3	0.25	4	1	1	7.489152878	1	0
65	7	1	0	1	1	4.520468969	1	0

66	10	4	4.5	1	1	3.745278855	1	0
66	8	2.666666667	4.666666667	1	1	5.656803247	1	0
66	5	0.75	2	1	1	6.787569994	1	0
66	6	2.333333333	1.666666667	1	1	4.657836615	1	0
66	9	4	3	1	1	1.741424835	1	0
66	1	2.333333333	3.333333333	1	1	5.466096264	1	0
66	4	4	2	1	1	1.426236173	1	0
66	2	1	5	1	1	1.90187091	1	0
66	3	0.25	4	1	1	7.489152882	1	0
66	7	1	0	1	1	4.520468972	1	0

67	10	4	4.5	1	1	3.745278856	1	0
67	8	2.666666667	4.666666667	1	1	5.656803249	1	0
67	5	0.75	2	1	1	6.787569996	1	0
67	6	2.333333333	1.666666667	1	1	4.657836617	1	0
67	9	4	3	1	1	1.741424836	1	0
67	1	2.333333333	3.333333333	1	1	5.466096265	1	0
67	4	4	2	1	1	1.426236173	1	0
67	2	1	5	1	1	1.90187091	1	0
67	3	0.25	4	1	1	7.489152884	1	0
67	7	1	0	1	1	4.520468974	1	0

68	10	4	4.5	1	1	3.745278856	1	0
68	8	2.666666667	4.666666667	1	1	5.65680325	1	0
68	5	0.75	2	1	1	6.787569998	1	0
68	6	2.333333333	1.666666667	1	1	4.657836618	1	0
68	9	4	3	1	1	1.741424836	1	0
68	1	2.333333333	3.333333333	1	1	5.466096266	1	0
68	4	4	2	1	1	1.426236174	1	0
68	2	1	5	1	1	1.901870911	1	0
68	3	0.25	4	1	1	7.489152886	1	0
68	7	1	0	1	1	4.520468975	1	0

69	10	4	4.5	1	1	3.745278857	1	0
69	8	2.666666667	4.666666667	1	1	5.656803251	1	0
69	5	0.75	2	1	1	6.787569998	1	0
69	6	2.333333333	1.666666667	1	1	4.657836619	1	0
69	9	4	3	1	1	1.741424836	1	0
69	1	2.333333333	3.333333333	1	1	5.466096267	1	0
69	4	4	2	1	1	1.426236174	1	0
69	2	1	5	1	1	1.901870911	1	0
69	3	0.25	4	1	1	7.489152887	1	0
69	7	1	0	1	1	4.520468975	1	0

70	10	4	4.5	1	1	3.745278857	1	0
70	8	2.666666667	4.666666667	1	1	5.656803251	1	0
70	5	0.75	2	1	1	6.787569999	1	0
70	6	2.333333333	1.666666667	1	1	4.657836619	1	0
70	9	4	3	1	1	1.741424836	1	0
70	1	2.333333333	3.333333333	1	1	5.466096268	1	0
70	4	4	2	1	1	1.426236174	1	0
70	2	1	5	1	1	1.901870911	1	0
70	3	0.25	4	1	1	7.489152887	1	0
70	7	1	0	1	1	4.520468976	1	0

71	10	4	4.5	1	1	3.745278857	1	0
71	8	2.666666667	4.666666667	1	1	5.656803251	1	0
71	5	0.75	2	1	1	6.787569999	1	0
71	6	2.333333333	1.666666667	1	1	4.657836619	1	0
71	9	4	3	1	1	1.741424837	1	0
71	1	2.333333333	3.333333333	1	1	5.466096268	1	0
71	4	4	2	1	1	1.426236174	1	0
71	2	1	5	1	1	1.901870911	1	0
71	3	0.25	4	1	1	7.489152887	1	0
71	7	1	0	1	1	4.520468976	1	0

72	10	4	4.5	1	1	3.745278857	1	0
72	8	2.666666667	4.666666667	1	1	5.656803251	1	0
72	5	0.75	2	1	1	6.78757	1	0
72	6	2.333333333	1.666666667	1	1	4.65783662	1	0
72	9	4	3	1	1	1.741424837	1	0
72	1	2.333333333	3.333333333	1	1	5.466096268	1	0
72	4	4	2	1	1	1.426236174	1	0
72	2	1	5	1	1	1.901870911	1	0
72	3	0.25	4	1	1	7.489152888	1	0
72	7	1	0	1	1	4.520468976	1	0

73	10	4	4.5	1	1	3.745278858	1	0
73	8	2.666666667	4.666666667	1	1	5.656803251	1	0
73	5	0.75	2	1	1	6.78757	1	0
73	6	2.333333333	1.666666667	1	1	4.65783662	1	0
73	9	4	3	1	1	1.741424837	1	0
73	1	2.333333333	3.333333333	1	1	5.466096268	1	0
73	4	4	2	1	1	1.426236174	1	0
73	2	1	5	1	1	1.901870911	1	0
73	3	0.25	4	1	1	7.489152888	1	0
73	7	1	0	1	1	4.520468976	1	0

74	10	4	4.5	1	1	3.745278858	1	0
74	8	2.666666667	4.666666667	1	1	5.656803252	1	0
74	5	0.75	2	1	1	6.78757	1	0
74	6	2.333333333	1.666666667	1	1	4.65783662	1	0
74	9	4	3	1	1	1.741424837	1	0
74	1	2.333333333	3.333333333	1	1	5.466096268	1	0
74	4	4	2	1	1	1.426236174	1	0
74	2	1	5	1	1	1.901870911	1	0
74	3	0.25	4	1	1	7.489152888	1	0
74	7	1	0	1	1	4.520468976	1	0

75	10	4	4.5	1	1	3.745278858	1	0
75	8	2.666666667	4.666666667	1	1	5.656803252	1	0
75	5	0.75	2	1	1	6.78757	1	0
75	6	2.333333333	1.666666667	1	1	4.65783662	1	0
75	9	4	3	1	1	1.741424837	1	0
75	1	2.333333333	3.333333333	1	1	5.466096268	1	0
75	4	4	2	1	1	1.426236174	1	0
75	2	1	5	1	1	1.901870911	1	0
75	3	0.25	4	1	1	7.489152888	1	0
75	7	1	0	1	1	4.520468976	1	0

76	10	4	4.5	1	1	3.745278858	1	0
76	8	2.666666667	4.666666667	1	1	5.656803252	1	0
76	5	0.75	2	1	1	6.78757	1	0
76	6	2.333333333	1.666666667	1	1	4.65783662	1	0
76	9	4	3	1	1	1.741424837	1	0
76	1	2.333333333	3.333333333	1	1	5.466096268	1	0
76	4	4	2	1	1	1.426236174	1	0
76	2	1	5	1	1	1.901870911	1	0
76	3	0.25	4	1	1	7.489152888	1	0
76	7	1	0	1	1	4.520468976	1	0

77	10	4	4.5	1	1	3.745278858	1	0
77	8	2.666666667	4.666666667	1	1	5.656803252	1	0
77	5	0.75	2	1	1	6.78757	1	0
77	6	2.333333333	1.666666667	1	1	4.65783662	1	0
77	9	4	3	1	1	1.741424837	1	0
77	1	2.333333333	3.333333333	1	1	5.466096268	1	0
77	4	4	2	1	1	1.426236174	1	0
77	2	1	5	1	1	1.901870911	1	0
77	3	0.25	4	1	1	7.489152888	1	0
77	7	1	0	1	1	4.520468976	1	0

78	10	4	4.5	1	1	3.745278858	1	0
78	8	2.666666667	4.666666667	1	1	5.656803252	1	0
78	5	0.75	2	1	1	6.78757	1	0
78	6	2.333333333	1.666666667	1	1	4.65783662	1	0
78	9	4	3	1	1	1.741424837	1	0
78	1	2.333333333	3.333333333	1	1	5.466096268	1	0
78	4	4	2	1	1	1.426236174	1	0
78	2	1	5	1	1	1.901870911	1	0
78	3	0.25	4	1	1	7.489152888	1	0
78	7	1	0	1	1	4.520468976	1	0

79	10	4	4.5	1	1	3.745278858	1	0
79	8	2.666666667	4.666666667	1	1	5.656803252	1	0
79	5	0.75	2	1	1	6.78757	1	0
79	6	2.333333333	1.666666667	1	1	4.65783662	1	0
79	9	4	3	1	1	1.741424837	1	0
79	1	2.333333333	3.333333333	1	1	5.466096268	1	0
79	4	4	2	1	1	1.426236174	1	0
79	2	1	5	1	1	1.901870911	1	0
79	3	0.25	4	1	1	7.489152888	1	0
79	7	1	0	1	1	4.520468976	1	0

80	10	4	4.5	1	1	3.745278858	1	0
80	8	2.666666667	4.666666667	1	1	5.656803252	1	0
80	5	0.75	2	1	1	6.78757	1	0
80	6	2.333333333	1.666666667	1	1	4.65783662	1	0
80	9	4	3	1	1	1.741424837	1	0
80	1	2.333333333	3.333333333	1	1	5.466096268	1	0
80	4	4	2	1	1	1.426236174	1	0
80	2	1	5	1	1	1.901870911	1	0
80	3	0.25	4	1	1	7.489152888	1	0
80	7	1	0	1	1	4.520468976	1	0

81	10	4	4.5	1	1	3.745278858	1	0
81	8	2.666666667	4.666666667	1	1	5.656803252	1	0
81	5	0.75	2	1	1	6.78757	1	0
81	6	2.333333333	1.666666667	1	1	4.65783662	1	0
81	9	4	3	1	1	1.741424837	1	0
81	1	2.333333333	3.333333333	1	1	5.466096268	1	0
81	4	4	2	1	1	1.426236174	1	0
81	2	1	5	1	1	1.901870911	1	0
81	3	0.25	4	1	1	7.489152888	1	0
81	7	1	0	1	1	4.520468976	1	0

82	10	4	4.5	1	1	3.745278858	1	0
82	8	2.666666667	4.666666667	1	1	5.656803252	1	0
82	5	0.75	2	1	1	6.78757	1	0
82	6	2.333333333	1.666666667	1	1	4.65783662	1	0
82	9	4	3	1	1	1.741424837	1	0
82	1	2.333333333	3.333333333	1	1	5.466096268	1	0
82	4	4	2	1	1	1.426236174	1	0
82	2	1	5	1	1	1.901870911	1	0
82	3	0.25	4	1	1	7.489152888	1	0
82	7	1	0	1	1	4.520468976	1	0

83	10	4	4.5	1	1	3.745278858	1	0
83	8	2.666666667	4.666666667	1	1	5.656803252	1	0
83	5	0.75	2	1	1	6.78757	1	0
83	6	2.333333333	1.666666667	1	1	4.65783662	1	0
83	9	4	3	1	1	1.741424837	1	0
83	1	2.333333333	3.333333333	1	1	5.466096268	1	0
83	4	4	2	1	1	1.426236174	1	0
83	2	1	5	1	1	1.901870911	1	0
83	3	0.25	4	1	1	7.489152888	1	0
83	7	1	0	1	1	4.520468976	1	0

84	10	4	4.5	1	1	3.745278858	1	0
84	8	2.666666667	4.666666667	1	1	5.656803252	1	0
84	5	0.75	2	1	1	6.78757	1	0
84	6	2.333333333	1.666666667	1	1	4.65783662	1	0
84	9	4	3	1	1	1.741424837	1	0
84	1	2.333333333	3.333333333	1	1	5.466096268	1	0
84	4	4	2	1	1	1.426236174	1	0
84	2	1	5	1	1	1.901870911	1	0
84	3	0.25	4	1	1	7.489152888	1	0
84	7	1	0	1	1	4.520468976	1	0

85	10	4	4.5	1	1	3.745278858	1	0
85	8	2.666666667	4.666666667	1	1	5.656803252	1	0
85	5	0.75	2	1	1	6.78757	1	0
85	6	2.333333333	1.666666667	1	1	4.65783662	1	0
85	9	4	3	1	1	1.741424837	1	0
85	1	2.333333333	3.333333333	1	1	5.466096268	1	0
85	4	4	2	1	1	1.426236174	1	0
85	2	1	5	1	1	1.901870911	1	0
85	3	0.25	4	1	1	7.489152888	1	0
85	7	1	0	1	1	4.520468976	1	0

86	10	4	4.5	1	1	3.745278858	1	0
86	8	2.666666667	4.666666667	1	1	5.656803252	1	0
86	5	0.75	2	1	1	6.78757	1	0
86	6	2.333333333	1.666666667	1	1	4.65783662	1	0
86	9	4	3	1	1	1.741424837	1	0
86	1	2.333333333	3.333333333	1	1	5.466096268	1	0
86	4	4	2	1	1	1.426236174	1	0
86	2	1	5	1	1	1.901870911	1	0
86	3	0.25	4	1	1	7.489152888	1	0
86	7	1	0	1	1	4.520468976	1	0

87	10	4	4.5	1	1	3.745278858	1	0
87	8	2.666666667	4.666666667	1	1	5.656803252	1	0
87	5	0.75	2	1	1	6.78757	1	0
87	6	2.333333333	1.666666667	1	1	4.65783662	1	0
87	9	4	3	1	1	1.741424837	1	0
87	1	2.333333333	3.333333333	1	1	5.466096268	1	0
87	4	4	2	1	1	1.426236174	1	0
87	2	1	5	1	1	1.901870911	1	0
87	3	0.25	4	1	1	7.489152888	1	0
87	7	1	0	1	1	4.520468976	1	0

88	10	4	4.5	1	1	3.745278858	1	0
88	8	2.666666667	4.666666667	1	1	5.656803252	1	0
88	5	0.75	2	1	1	6.78757	1	0
88	6	2.333333333	1.666666667	1	1	4.65783662	1	0
88	9	4	3	1	1	1.741424837	1	0
88	1	2.333333333	3.333333333	1	1	5.466096268	1	0
88	4	4	2	1	1	1.426236174	1	0
88	2	1	5	1	1	1.901870911	1	0
88	3	0.25	4	1	1	7.489152888	1	0
88	7	1	0	1	1	4.520468976	1	0

89	10	4	4.5	1	1	3.745278858	1	0
89	8	2.666666667	4.666666667	1	1	5.656803252	1	0
89	5	0.75	2	1	1	6.78757	1	0
89	6	2.333333333	1.666666667	1	1	4.65783662	1	0
89	9	4	3	1	1	1.741424837	1	0
89	1	2.333333333	3.333333333	1	1	5.466096268	1	0
89	4	4	2	1	1	1.426236174	1	0
89	2	1	5	1	1	1.901870911	1	0
89	3	0.25	4	1	1	7.489152888	1	0
89	7	1	0	1	1	4.520468976	1	0

90	10	4	4.5	1	1	3.745278858	1	0
90	8	2.666666667	4.666666667	1	1	5.656803252	1	0
90	5	0.75	2	1	1	6.78757	1	0
90	6	2.333333333	1.666666667	1	1	4.65783662	1	0
90	9	4	3	1	1	1.741424837	1	0
90	1	2.333333333	3.333333333	1	1	5.466096268	1	0
90	4	4	2	1	1	1.426236174	1	0
90	2	1	5	1	1	1.901870911	1	0
90	3	0.25	4	1	1	7.489152888	1	0
90	7	1	0	1	1	4.520468976	1	0

91	10	4	4.5	1	1	3.745278858	1	0
91	8	2.666666667	4.666666667	1	1	5.656803252	1	0
91	5	0.75	2	1	1	6.78757	1	0
91	6	2.333333333	1.666666667	1	1	4.65783662	1	0
91	9	4	3	1	1	1.741424837	1	0
91	1	2.333333333	3.333333333	1	1	5.466096268	1	0
91	4	4	2	1	1	1.426236174	1	0
91	2	1	5	1	1	1.901870911	1	0
91	3	0.25	4	1	1	7.489152888	1	0
91	7	1	0	1	1	4.520468976	1	0

92	10	4	4.5	1	1	3.745278858	1	0
92	8	2.666666667	4.666666667	1	1	5.656803252	1	0
92	5	0.75	2	1	1	6.78757	1	0
92	6	2.333333333	1.666666667	1	1	4.65783662	1	0
92	9	4	3	1	1	1.741424837	1	0
92	1	2.333333333	3.333333333	1	1	5.466096268	1	0
92	4	4	2	1	1	1.426236174	1	0
92	2	1	5	1	1	1.901870911	1	0
92	3	0.25	4	1	1	7.489152888	1	0
92	7	1	0	1	1	4.520468976	1	0

93	10	4	4.5	1	1	3.745278858	1	0
93	8	2.666666667	4.666666667	1	1	5.656803252	1	0
93	5	0.75	2	1	1	6.78757	1	0
93	6	2.333333333	1.666666667	1	1	4.65783662	1	0
93	9	4	3	1	1	1.741424837	1	0
93	1	2.333333333	3.333333333	1	1	5.466096268	1	0
93	4	4	2	1	1	1.426236174	1	0
93	2	1	5	1	1	1.901870911	1	0
93	3	0.25	4	1	1	7.489152888	1	0
93	7	1	0	1	1	4.520468976	1	0

94	10	4	4.5	1	1	3.745278858	1	0
94	8	2.666666667	4.666666667	1	1	5.656803252	1	0
94	5	0.75	2	1	1	6.78757	1	0
94	6	2.333333333	1.666666667	1	1	4.65783662	1	0
94	9	4	3	1	1	1.741424837	1	0
94	1	2.333333333	3.333333333	1	1	5.466096268	1	0
94	4	4	2	1	1	1.426236174	1	0
94	2	1	5	1	1	1.901870911	1	0
94	3	0.25	4	1	1	7.489152888	1	0
94	7	1	0	1	1	4.520468976	1	0

95	10	4	4.5	1	1	3.745278858	1	0
95	8	2.666666667	4.666666667	1	1	5.656803252	1	0
95	5	0.75	2	1	1	6.78757	1	0
95	6	2.333333333	1.666666667	1	1	4.65783662	1	0
95	9	4	3	1	1	1.741424837	1	0
95	1	2.333333333	3.333333333	1	1	5.466096268	1	0
95	4	4	2	1	1	1.426236174	1	0
95	2	1	5	1	1	1.901870911	1	0
95	3	0.25	4	1	1	7.489152888	1	0
95	7	1	0	1	1	4.520468976	1	0

96	10	4	4.5	1	1	3.745278858	1	0
96	8	2.666666667	4.666666667	1	1	5.656803252	1	0
96	5	0.75	2	1	1	6.78757	1	0
96	6	2.333333333	1.666666667	1	1	4.65783662	1	0
96	9	4	3	1	1	1.741424837	1	0
96	1	2.333333333	3.333333333	1	1	5.466096268	1	0
96	4	4	2	1	1	1.426236174	1	0
96	2	1	5	1	1	1.901870911	1	0
96	3	0.25	4	1	1	7.489152888	1	0
96	7	1	0	1	1	4.520468976	1	0

97	10	4	4.5	1	1	3.745278858	1	0
97	8	2.666666667	4.666666667	1	1	5.656803252	1	0
97	5	0.75	2	1	1	6.78757	1	0
97	6	2.333333333	1.666666667	1	1	4.65783662	1	0
97	9	4	3	1	1	1.741424837	1	0
97	1	2.333333333	3.333333333	1	1	5.466096268	1	0
97	4	4	2	1	1	1.426236174	1	0
97	2	1	5	1	1	1.901870911	1	0
97	3	0.25	4	1	1	7.489152888	1	0
97	7	1	0	1	1	4.520468976	1	0

98	10	4	4.5	1	1	3.745278858	1	0
98	8	2.666666667	4.666666667	1	1	5.656803252	1	0
98	5	0.75	2	1	1	6.78757	1	0
98	6	2.333333333	1.666666667	1	1	4.65783662	1	0
98	9	4	3	1	1	1.741424837	1	0
98	1	2.333333333	3.333333333	1	1	5.466096268	1	0
98	4	4	2	1	1	1.426236174	1	0
98	2	1	5	1	1	1.901870911	1	0
98	3	0.25	4	1	1	7.489152888	1	0
98	7	1	0	1	1	4.520468976	1	0

99	10	4	4.5	1	1	3.745278858	1	0
99	8	2.666666667	4.666666667	1	1	5.656803252	1	0
99	5	0.75	2	1	1	6.78757	1	0
99	6	2.333333333	1.666666667	1	1	4.65783662	1	0
99	9	4	3	1	1	1.741424837	1	0
99	1	2.333333333	3.333333333	1	1	5.466096268	1	0
99	4	4	2	1	1	1.426236174	1	0
99	2	1	5	1	1	1.901870911	1	0
99	3	0.25	4	1	1	7.489152888	1	0
99	7	1	0	1	1	4.520468976	1	0

100	10	4	4.5	1	1	3.745278858	1	0
100	8	2.666666667	4.666666667	1	1	5.656803252	1	0
100	5	0.75	2	1	1	6.78757	1	0
100	6	2.333333333	1.666666667	1	1	4.65783662	1	0
100	9	4	3	1	1	1.741424837	1	0
100	1	2.333333333	3.333333333	1	1	5.466096268	1	0
100	4	4	2	1	1	1.426236174	1	0
100	2	1	5	1	1	1.901870911	1	0
100	3	0.25	4	1	1	7.489152888	1	0
100	7	1	0	1	1	4.520468976	1	0

